00:0,0,78
00:0,1,37
00:0,2,18
00:0,3,67
00:0,4,22
00:0,5,54
00:0,6,91
00:0,7,37
00:0,8,64
00:0,9,1
00:0,10,83
00:0,11,34
00:0,12,24
00:0,13,32
00:0,14,26
00:0,15,71
00:0,16,82
00:0,17,44
00:0,18,27
00:0,19,48
00:0,20,91
00:0,21,31
00:0,22,46
00:0,23,50
00:5,0,4
00:5,1,89
00:5,2,78
00:5,3,78
00:5,4,4
00:5,5,93
00:5,6,14
00:5,7,83
00:5,8,82
00:5,9,85
00:5,10,2
00:5,11,56
00:5,12,91
00:5,13,94
00:5,14,45
00:5,15,8
00:5,16,95
00:5,17,28
00:5,18,42
00:5,19,72
00:5,20,61
00:5,21,20
00:5,22,43
00:5,23,95
00:10,0,64
00:10,1,70
00:10,2,43
00:10,3,8
00:10,4,53
00:10,5,41
00:10,6,10
00:10,7,57
00:10,8,83
00:10,9,88
00:10,10,35
00:10,11,87
00:10,12,33
00:10,13,2
00:10,14,22
00:10,15,68
00:10,16,39
00:10,17,25
00:10,18,24
00:10,19,82
00:10,20,19
00:10,21,70
00:10,22,90
00:10,23,66
00:15,0,50
00:15,1,32
00:15,2,38
00:15,3,63
00:15,4,5
00:15,5,33
00:15,6,59
00:15,7,21
00:15,8,3
00:15,9,54
00:15,10,29
00:15,11,56
00:15,12,48
00:15,13,91
00:15,14,66
00:15,15,31
00:15,16,79
00:15,17,53
00:15,18,70
00:15,19,65
00:15,20,7
00:15,21,93
00:15,22,33
00:15,23,46
00:20,0,70
00:20,1,9
00:20,2,29
00:20,3,41
00:20,4,79
00:20,5,71
00:20,6,59
00:20,7,30
00:20,8,56
00:20,9,98
00:20,10,45
00:20,11,61
00:20,12,31
00:20,13,56
00:20,14,82
00:20,15,87
00:20,16,11
00:20,17,64
00:20,18,95
00:20,19,11
00:20,20,55
00:20,21,61
00:20,22,42
00:20,23,87
00:25,0,15
00:25,1,64
00:25,2,52
00:25,3,22
00:25,4,57
00:25,5,37
00:25,6,21
00:25,7,79
00:25,8,46
00:25,9,2
00:25,10,72
00:25,11,26
00:25,12,73
00:25,13,32
00:25,14,8
00:25,15,29
00:25,16,30
00:25,17,5
00:25,18,90
00:25,19,13
00:25,20,62
00:25,21,73
00:25,22,52
00:25,23,25
00:30,0,37
00:30,1,48
00:30,2,36
00:30,3,44
00:30,4,9
00:30,5,30
00:30,6,31
00:30,7,76
00:30,8,94
00:30,9,35
00:30,10,51
00:30,11,52
00:30,12,72
00:30,13,72
00:30,14,83
00:30,15,19
00:30,16,74
00:30,17,56
00:30,18,97
00:30,19,99
00:30,20,88
00:30,21,57
00:30,22,29
00:30,23,70
00:35,0,14
00:35,1,19
00:35,2,35
00:35,3,76
00:35,4,44
00:35,5,88
00:35,6,1
00:35,7,33
00:35,8,36
00:35,9,89
00:35,10,78
00:35,11,97
00:35,12,19
00:35,13,61
00:35,14,74
00:35,15,14
00:35,16,97
00:35,17,77
00:35,18,18
00:35,19,21
00:35,20,1
00:35,21,1
00:35,22,92
00:35,23,75
00:40,0,57
00:40,1,41
00:40,2,26
00:40,3,97
00:40,4,98
00:40,5,55
00:40,6,67
00:40,7,13
00:40,8,75
00:40,9,3
00:40,10,41
00:40,11,71
00:40,12,43
00:40,13,95
00:40,14,5
00:40,15,79
00:40,16,84
00:40,17,35
00:40,18,76
00:40,19,4
00:40,20,96
00:40,21,2
00:40,22,18
00:40,23,45
00:45,0,79
00:45,1,36
00:45,2,67
00:45,3,80
00:45,4,37
00:45,5,59
00:45,6,7
00:45,7,47
00:45,8,1
00:45,9,34
00:45,10,96
00:45,11,51
00:45,12,89
00:45,13,16
00:45,14,16
00:45,15,16
00:45,16,71
00:45,17,58
00:45,18,40
00:45,19,14
00:45,20,53
00:45,21,45
00:45,22,93
00:45,23,89
00:50,0,32
00:50,1,21
00:50,2,93
00:50,3,28
00:50,4,76
00:50,5,11
00:50,6,74
00:50,7,55
00:50,8,47
00:50,9,41
00:50,10,88
00:50,11,37
00:50,12,52
00:50,13,47
00:50,14,36
00:50,15,53
00:50,16,81
00:50,17,32
00:50,18,57
00:50,19,23
00:50,20,0
00:50,21,73
00:50,22,91
00:50,23,71
00:55,0,31
00:55,1,31
00:55,2,85
00:55,3,36
00:55,4,28
00:55,5,30
00:55,6,26
00:55,7,60
00:55,8,4
00:55,9,71
00:55,10,41
00:55,11,80
00:55,12,83
00:55,13,67
00:55,14,87
00:55,15,82
00:55,16,60
00:55,17,75
00:55,18,71
00:55,19,12
00:55,20,23
00:55,21,7
00:55,22,18
00:55,23,56
01:00,0,92
01:00,1,75
01:00,2,31
01:00,3,92
01:00,4,48
01:00,5,75
01:00,6,16
01:00,7,32
01:00,8,6
01:00,9,53
01:00,10,20
01:00,11,87
01:00,12,36
01:00,13,98
01:00,14,99
01:00,15,40
01:00,16,70
01:00,17,92
01:00,18,72
01:00,19,5
01:00,20,59
01:00,21,59
01:00,22,87
01:00,23,19
01:05,0,87
01:05,1,11
01:05,2,84
01:05,3,62
01:05,4,18
01:05,5,2
01:05,6,70
01:05,7,62
01:05,8,77
01:05,9,2
01:05,10,7
01:05,11,77
01:05,12,77
01:05,13,23
01:05,14,9
01:05,15,35
01:05,16,28
01:05,17,82
01:05,18,74
01:05,19,64
01:05,20,80
01:05,21,74
01:05,22,4
01:05,23,2
01:10,0,66
01:10,1,28
01:10,2,7
01:10,3,78
01:10,4,88
01:10,5,47
01:10,6,97
01:10,7,27
01:10,8,58
01:10,9,33
01:10,10,89
01:10,11,28
01:10,12,35
01:10,13,59
01:10,14,91
01:10,15,64
01:10,16,13
01:10,17,50
01:10,18,42
01:10,19,42
01:10,20,25
01:10,21,3
01:10,22,78
01:10,23,53
01:15,0,37
01:15,1,52
01:15,2,18
01:15,3,18
01:15,4,78
01:15,5,74
01:15,6,72
01:15,7,97
01:15,8,3
01:15,9,80
01:15,10,75
01:15,11,43
01:15,12,79
01:15,13,24
01:15,14,70
01:15,15,37
01:15,16,58
01:15,17,11
01:15,18,17
01:15,19,45
01:15,20,22
01:15,21,60
01:15,22,10
01:15,23,36
01:20,0,10
01:20,1,4
01:20,2,78
01:20,3,35
01:20,4,7
01:20,5,8
01:20,6,41
01:20,7,45
01:20,8,13
01:20,9,11
01:20,10,15
01:20,11,91
01:20,12,85
01:20,13,87
01:20,14,40
01:20,15,40
01:20,16,19
01:20,17,67
01:20,18,83
01:20,19,50
01:20,20,44
01:20,21,53
01:20,22,87
01:20,23,54
01:25,0,16
01:25,1,57
01:25,2,99
01:25,3,39
01:25,4,17
01:25,5,61
01:25,6,75
01:25,7,80
01:25,8,65
01:25,9,5
01:25,10,15
01:25,11,25
01:25,12,66
01:25,13,8
01:25,14,22
01:25,15,79
01:25,16,19
01:25,17,37
01:25,18,22
01:25,19,57
01:25,20,76
01:25,21,63
01:25,22,97
01:25,23,48
01:30,0,30
01:30,1,81
01:30,2,98
01:30,3,26
01:30,4,86
01:30,5,38
01:30,6,80
01:30,7,3
01:30,8,95
01:30,9,80
01:30,10,94
01:30,11,64
01:30,12,41
01:30,13,69
01:30,14,44
01:30,15,7
01:30,16,26
01:30,17,12
01:30,18,84
01:30,19,92
01:30,20,20
01:30,21,6
01:30,22,71
01:30,23,92
01:35,0,43
01:35,1,46
01:35,2,49
01:35,3,71
01:35,4,9
01:35,5,46
01:35,6,71
01:35,7,91
01:35,8,79
01:35,9,70
01:35,10,18
01:35,11,18
01:35,12,60
01:35,13,98
01:35,14,73
01:35,15,7
01:35,16,30
01:35,17,67
01:35,18,71
01:35,19,24
01:35,20,88
01:35,21,68
01:35,22,83
01:35,23,14
01:40,0,80
01:40,1,67
01:40,2,59
01:40,3,52
01:40,4,73
01:40,5,82
01:40,6,44
01:40,7,68
01:40,8,28
01:40,9,93
01:40,10,39
01:40,11,37
01:40,12,92
01:40,13,63
01:40,14,81
01:40,15,23
01:40,16,33
01:40,17,51
01:40,18,41
01:40,19,45
01:40,20,49
01:40,21,14
01:40,22,4
01:40,23,32
01:45,0,33
01:45,1,75
01:45,2,56
01:45,3,21
01:45,4,95
01:45,5,39
01:45,6,88
01:45,7,75
01:45,8,58
01:45,9,47
01:45,10,80
01:45,11,31
01:45,12,29
01:45,13,24
01:45,14,99
01:45,15,10
01:45,16,70
01:45,17,90
01:45,18,99
01:45,19,14
01:45,20,53
01:45,21,80
01:45,22,37
01:45,23,38
01:50,0,31
01:50,1,31
01:50,2,35
01:50,3,33
01:50,4,97
01:50,5,39
01:50,6,65
01:50,7,31
01:50,8,15
01:50,9,73
01:50,10,52
01:50,11,62
01:50,12,64
01:50,13,40
01:50,14,38
01:50,15,22
01:50,16,39
01:50,17,18
01:50,18,5
01:50,19,21
01:50,20,94
01:50,21,56
01:50,22,31
01:50,23,16
01:55,0,46
01:55,1,30
01:55,2,30
01:55,3,52
01:55,4,63
01:55,5,20
01:55,6,42
01:55,7,94
01:55,8,51
01:55,9,78
01:55,10,79
01:55,11,48
01:55,12,17
01:55,13,96
01:55,14,31
01:55,15,84
01:55,16,69
01:55,17,84
01:55,18,47
01:55,19,85
01:55,20,76
01:55,21,37
01:55,22,7
01:55,23,68
02:00,0,7
02:00,1,64
02:00,2,89
02:00,3,1
02:00,4,20
02:00,5,72
02:00,6,70
02:00,7,67
02:00,8,54
02:00,9,52
02:00,10,71
02:00,11,17
02:00,12,72
02:00,13,13
02:00,14,12
02:00,15,75
02:00,16,91
02:00,17,91
02:00,18,76
02:00,19,9
02:00,20,88
02:00,21,7
02:00,22,93
02:00,23,9
02:05,0,43
02:05,1,92
02:05,2,95
02:05,3,72
02:05,4,29
02:05,5,54
02:05,6,40
02:05,7,36
02:05,8,19
02:05,9,81
02:05,10,90
02:05,11,39
02:05,12,53
02:05,13,12
02:05,14,58
02:05,15,7
02:05,16,64
02:05,17,29
02:05,18,77
02:05,19,89
02:05,20,43
02:05,21,89
02:05,22,64
02:05,23,86
02:10,0,32
02:10,1,92
02:10,2,95
02:10,3,72
02:10,4,52
02:10,5,41
02:10,6,34
02:10,7,95
02:10,8,33
02:10,9,81
02:10,10,19
02:10,11,15
02:10,12,35
02:10,13,59
02:10,14,3
02:10,15,6
02:10,16,92
02:10,17,93
02:10,18,98
02:10,19,97
02:10,20,5
02:10,21,56
02:10,22,57
02:10,23,22
02:15,0,38
02:15,1,34
02:15,2,11
02:15,3,33
02:15,4,75
02:15,5,27
02:15,6,19
02:15,7,7
02:15,8,20
02:15,9,67
02:15,10,32
02:15,11,24
02:15,12,8
02:15,13,66
02:15,14,71
02:15,15,93
02:15,16,47
02:15,17,91
02:15,18,8
02:15,19,34
02:15,20,2
02:15,21,12
02:15,22,93
02:15,23,95
02:20,0,57
02:20,1,91
02:20,2,44
02:20,3,15
02:20,4,99
02:20,5,1
02:20,6,37
02:20,7,37
02:20,8,35
02:20,9,0
02:20,10,70
02:20,11,10
02:20,12,27
02:20,13,42
02:20,14,70
02:20,15,99
02:20,16,9
02:20,17,2
02:20,18,75
02:20,19,17
02:20,20,20
02:20,21,47
02:20,22,62
02:20,23,19
02:25,0,38
02:25,1,71
02:25,2,5
02:25,3,40
02:25,4,35
02:25,5,98
02:25,6,87
02:25,7,44
02:25,8,41
02:25,9,32
02:25,10,11
02:25,11,41
02:25,12,85
02:25,13,48
02:25,14,30
02:25,15,21
02:25,16,0
02:25,17,53
02:25,18,83
02:25,19,80
02:25,20,95
02:25,21,53
02:25,22,31
02:25,23,4
02:30,0,7
02:30,1,7
02:30,2,73
02:30,3,27
02:30,4,54
02:30,5,35
02:30,6,98
02:30,7,92
02:30,8,58
02:30,9,4
02:30,10,84
02:30,11,45
02:30,12,54
02:30,13,24
02:30,14,90
02:30,15,96
02:30,16,8
02:30,17,1
02:30,18,89
02:30,19,93
02:30,20,2
02:30,21,71
02:30,22,14
02:30,23,2
02:35,0,24
02:35,1,98
02:35,2,34
02:35,3,19
02:35,4,3
02:35,5,66
02:35,6,75
02:35,7,11
02:35,8,73
02:35,9,48
02:35,10,38
02:35,11,27
02:35,12,36
02:35,13,37
02:35,14,19
02:35,15,94
02:35,16,93
02:35,17,55
02:35,18,40
02:35,19,47
02:35,20,79
02:35,21,30
02:35,22,95
02:35,23,87
02:40,0,83
02:40,1,84
02:40,2,33
02:40,3,85
02:40,4,56
02:40,5,47
02:40,6,40
02:40,7,32
02:40,8,97
02:40,9,74
02:40,10,4
02:40,11,1
02:40,12,40
02:40,13,79
02:40,14,64
02:40,15,65
02:40,16,80
02:40,17,54
02:40,18,92
02:40,19,16
02:40,20,91
02:40,21,63
02:40,22,10
02:40,23,36
02:45,0,19
02:45,1,2
02:45,2,84
02:45,3,50
02:45,4,84
02:45,5,79
02:45,6,90
02:45,7,68
02:45,8,16
02:45,9,23
02:45,10,5
02:45,11,72
02:45,12,22
02:45,13,97
02:45,14,56
02:45,15,72
02:45,16,24
02:45,17,60
02:45,18,25
02:45,19,16
02:45,20,40
02:45,21,89
02:45,22,82
02:45,23,72
02:50,0,43
02:50,1,74
02:50,2,88
02:50,3,87
02:50,4,90
02:50,5,50
02:50,6,23
02:50,7,61
02:50,8,5
02:50,9,59
02:50,10,11
02:50,11,89
02:50,12,39
02:50,13,53
02:50,14,9
02:50,15,55
02:50,16,28
02:50,17,67
02:50,18,79
02:50,19,3
02:50,20,64
02:50,21,35
02:50,22,75
02:50,23,40
02:55,0,96
02:55,1,52
02:55,2,57
02:55,3,88
02:55,4,41
02:55,5,91
02:55,6,12
02:55,7,36
02:55,8,17
02:55,9,52
02:55,10,75
02:55,11,7
02:55,12,2
02:55,13,99
02:55,14,68
02:55,15,59
02:55,16,10
02:55,17,32
02:55,18,49
02:55,19,1
02:55,20,37
02:55,21,58
02:55,22,8
02:55,23,66
03:00,0,25
03:00,1,87
03:00,2,21
03:00,3,42
03:00,4,75
03:00,5,96
03:00,6,82
03:00,7,23
03:00,8,0
03:00,9,91
03:00,10,63
03:00,11,41
03:00,12,82
03:00,13,75
03:00,14,29
03:00,15,0
03:00,16,79
03:00,17,5
03:00,18,7
03:00,19,33
03:00,20,56
03:00,21,28
03:00,22,93
03:00,23,66
03:05,0,60
03:05,1,42
03:05,2,68
03:05,3,97
03:05,4,52
03:05,5,76
03:05,6,15
03:05,7,78
03:05,8,16
03:05,9,36
03:05,10,72
03:05,11,43
03:05,12,84
03:05,13,54
03:05,14,66
03:05,15,84
03:05,16,46
03:05,17,81
03:05,18,77
03:05,19,28
03:05,20,8
03:05,21,59
03:05,22,28
03:05,23,87
03:10,0,64
03:10,1,88
03:10,2,20
03:10,3,72
03:10,4,16
03:10,5,13
03:10,6,38
03:10,7,28
03:10,8,55
03:10,9,58
03:10,10,77
03:10,11,8
03:10,12,87
03:10,13,93
03:10,14,38
03:10,15,3
03:10,16,81
03:10,17,10
03:10,18,98
03:10,19,66
03:10,20,64
03:10,21,64
03:10,22,2
03:10,23,62
03:15,0,97
03:15,1,32
03:15,2,43
03:15,3,5
03:15,4,91
03:15,5,71
03:15,6,92
03:15,7,7
03:15,8,11
03:15,9,12
03:15,10,79
03:15,11,27
03:15,12,26
03:15,13,69
03:15,14,7
03:15,15,33
03:15,16,28
03:15,17,85
03:15,18,93
03:15,19,67
03:15,20,78
03:15,21,31
03:15,22,70
03:15,23,11
03:20,0,41
03:20,1,68
03:20,2,29
03:20,3,58
03:20,4,84
03:20,5,32
03:20,6,72
03:20,7,81
03:20,8,16
03:20,9,15
03:20,10,86
03:20,11,7
03:20,12,39
03:20,13,30
03:20,14,14
03:20,15,50
03:20,16,42
03:20,17,93
03:20,18,30
03:20,19,20
03:20,20,14
03:20,21,37
03:20,22,54
03:20,23,42
03:25,0,22
03:25,1,47
03:25,2,9
03:25,3,52
03:25,4,31
03:25,5,31
03:25,6,16
03:25,7,24
03:25,8,51
03:25,9,45
03:25,10,82
03:25,11,87
03:25,12,29
03:25,13,7
03:25,14,20
03:25,15,45
03:25,16,22
03:25,17,58
03:25,18,4
03:25,19,61
03:25,20,88
03:25,21,18
03:25,22,64
03:25,23,83
03:30,0,63
03:30,1,94
03:30,2,3
03:30,3,78
03:30,4,83
03:30,5,9
03:30,6,72
03:30,7,58
03:30,8,9
03:30,9,34
03:30,10,62
03:30,11,40
03:30,12,17
03:30,13,78
03:30,14,64
03:30,15,69
03:30,16,76
03:30,17,99
03:30,18,8
03:30,19,5
03:30,20,6
03:30,21,29
03:30,22,3
03:30,23,80
03:35,0,87
03:35,1,59
03:35,2,42
03:35,3,76
03:35,4,30
03:35,5,6
03:35,6,11
03:35,7,93
03:35,8,52
03:35,9,14
03:35,10,23
03:35,11,35
03:35,12,76
03:35,13,48
03:35,14,93
03:35,15,85
03:35,16,82
03:35,17,8
03:35,18,77
03:35,19,99
03:35,20,86
03:35,21,93
03:35,22,20
03:35,23,62
03:40,0,92
03:40,1,29
03:40,2,20
03:40,3,50
03:40,4,10
03:40,5,75
03:40,6,31
03:40,7,97
03:40,8,34
03:40,9,25
03:40,10,25
03:40,11,64
03:40,12,83
03:40,13,36
03:40,14,10
03:40,15,35
03:40,16,3
03:40,17,85
03:40,18,70
03:40,19,79
03:40,20,33
03:40,21,16
03:40,22,16
03:40,23,67
03:45,0,24
03:45,1,93
03:45,2,19
03:45,3,62
03:45,4,86
03:45,5,39
03:45,6,77
03:45,7,31
03:45,8,20
03:45,9,97
03:45,10,81
03:45,11,30
03:45,12,24
03:45,13,64
03:45,14,28
03:45,15,58
03:45,16,89
03:45,17,5
03:45,18,75
03:45,19,24
03:45,20,42
03:45,21,37
03:45,22,59
03:45,23,45
03:50,0,22
03:50,1,82
03:50,2,76
03:50,3,8
03:50,4,98
03:50,5,92
03:50,6,75
03:50,7,74
03:50,8,85
03:50,9,94
03:50,10,36
03:50,11,23
03:50,12,86
03:50,13,13
03:50,14,54
03:50,15,6
03:50,16,62
03:50,17,88
03:50,18,89
03:50,19,86
03:50,20,4
03:50,21,17
03:50,22,97
03:50,23,46
03:55,0,74
03:55,1,24
03:55,2,70
03:55,3,16
03:55,4,61
03:55,5,30
03:55,6,13
03:55,7,35
03:55,8,12
03:55,9,41
03:55,10,43
03:55,11,62
03:55,12,33
03:55,13,71
03:55,14,36
03:55,15,70
03:55,16,17
03:55,17,24
03:55,18,94
03:55,19,3
03:55,20,90
03:55,21,0
03:55,22,62
03:55,23,4
04:00,0,88
04:00,1,51
04:00,2,43
04:00,3,93
04:00,4,20
04:00,5,92
04:00,6,91
04:00,7,94
04:00,8,16
04:00,9,61
04:00,10,63
04:00,11,29
04:00,12,91
04:00,13,76
04:00,14,64
04:00,15,55
04:00,16,70
04:00,17,60
04:00,18,17
04:00,19,3
04:00,20,83
04:00,21,5
04:00,22,26
04:00,23,0
04:05,0,82
04:05,1,72
04:05,2,56
04:05,3,72
04:05,4,72
04:05,5,70
04:05,6,76
04:05,7,13
04:05,8,21
04:05,9,19
04:05,10,58
04:05,11,93
04:05,12,11
04:05,13,49
04:05,14,87
04:05,15,79
04:05,16,10
04:05,17,2
04:05,18,8
04:05,19,54
04:05,20,31
04:05,21,25
04:05,22,9
04:05,23,1
04:10,0,37
04:10,1,27
04:10,2,56
04:10,3,20
04:10,4,32
04:10,5,82
04:10,6,72
04:10,7,14
04:10,8,54
04:10,9,80
04:10,10,38
04:10,11,79
04:10,12,50
04:10,13,67
04:10,14,92
04:10,15,23
04:10,16,86
04:10,17,2
04:10,18,16
04:10,19,50
04:10,20,51
04:10,21,56
04:10,22,81
04:10,23,13
04:15,0,58
04:15,1,90
04:15,2,67
04:15,3,89
04:15,4,67
04:15,5,77
04:15,6,42
04:15,7,56
04:15,8,56
04:15,9,99
04:15,10,28
04:15,11,40
04:15,12,81
04:15,13,52
04:15,14,7
04:15,15,88
04:15,16,33
04:15,17,45
04:15,18,67
04:15,19,83
04:15,20,12
04:15,21,59
04:15,22,7
04:15,23,51
04:20,0,61
04:20,1,75
04:20,2,53
04:20,3,64
04:20,4,31
04:20,5,34
04:20,6,77
04:20,7,42
04:20,8,76
04:20,9,97
04:20,10,83
04:20,11,95
04:20,12,74
04:20,13,26
04:20,14,51
04:20,15,82
04:20,16,25
04:20,17,79
04:20,18,22
04:20,19,58
04:20,20,32
04:20,21,29
04:20,22,46
04:20,23,17
04:25,0,27
04:25,1,13
04:25,2,0
04:25,3,91
04:25,4,24
04:25,5,59
04:25,6,42
04:25,7,37
04:25,8,35
04:25,9,47
04:25,10,1
04:25,11,18
04:25,12,82
04:25,13,31
04:25,14,60
04:25,15,10
04:25,16,28
04:25,17,44
04:25,18,6
04:25,19,54
04:25,20,70
04:25,21,57
04:25,22,88
04:25,23,47
04:30,0,89
04:30,1,10
04:30,2,5
04:30,3,73
04:30,4,92
04:30,5,52
04:30,6,90
04:30,7,19
04:30,8,17
04:30,9,42
04:30,10,10
04:30,11,42
04:30,12,54
04:30,13,5
04:30,14,79
04:30,15,89
04:30,16,4
04:30,17,81
04:30,18,59
04:30,19,38
04:30,20,64
04:30,21,20
04:30,22,49
04:30,23,44
04:35,0,64
04:35,1,55
04:35,2,50
04:35,3,86
04:35,4,64
04:35,5,38
04:35,6,85
04:35,7,5
04:35,8,0
04:35,9,90
04:35,10,30
04:35,11,92
04:35,12,94
04:35,13,20
04:35,14,63
04:35,15,12
04:35,16,15
04:35,17,26
04:35,18,54
04:35,19,69
04:35,20,83
04:35,21,33
04:35,22,10
04:35,23,87
04:40,0,66
04:40,1,69
04:40,2,26
04:40,3,30
04:40,4,41
04:40,5,27
04:40,6,26
04:40,7,57
04:40,8,82
04:40,9,76
04:40,10,43
04:40,11,98
04:40,12,66
04:40,13,28
04:40,14,56
04:40,15,67
04:40,16,71
04:40,17,86
04:40,18,59
04:40,19,65
04:40,20,59
04:40,21,23
04:40,22,77
04:40,23,74
04:45,0,49
04:45,1,83
04:45,2,95
04:45,3,32
04:45,4,17
04:45,5,57
04:45,6,71
04:45,7,35
04:45,8,26
04:45,9,97
04:45,10,18
04:45,11,20
04:45,12,24
04:45,13,44
04:45,14,77
04:45,15,58
04:45,16,21
